Title2,Title3,,,,,,,,,,,,,,,,,
Total Recreation Visits for Nov 2020,Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Current%20Year%20Monthly%20and%20Annual%20Summary%20Report%20(1979%20-%20Present),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Field1,Field2,Field3,Field4,Field6,Field7,Field8,Field9,Field10,Field11,Field12,Field13,Field14,Field15,Field16,Field17,Field18,Field19,Field20
Nov-19,Nov-20,YTD 2019,YTD 2020,,Edgar Allan Poe NHS,"1,574",0,"-1,574","14,634","2,037","-12,597", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Effigy Mounds NM,"1,856","1,856",0,"63,515","18,181","-45,334", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Eisenhower NHS,"1,833","1,833",0,"45,536","9,053","-36,483", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,El Malpais NM,"10,278","11,886","1,608","151,451","128,918","-22,533", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,El Morro NM,"3,614","3,614",0,"66,168","38,948","-27,220", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Eleanor Roosevelt NHS,"1,918",614,"-1,304","46,956","9,082","-37,874", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Eugene O'Neill NHS,152,28,-124,"2,794",476,"-2,318", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Everglades NP,"103,643","103,643",0,"984,535","679,407","-305,128", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Federal Hall NMEM,"16,351",0,"-16,351","249,294","13,822","-235,472", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Fire Island NS,"15,552","11,745","-3,807","380,007","228,824","-151,183", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,First Ladies NHS,908,908,0,"9,145","4,335","-4,810", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Flight 93 NMEM,"24,130","18,389","-5,741","402,155","239,344","-162,811", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Florissant Fossil Beds NM,"2,590","3,115",525,"75,920","59,188","-16,732", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Ford's Theatre NHS,"33,589","33,589",0,"534,944","529,504","-5,440", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Fort Bowie NHS,651,777,126,"6,854","5,669","-1,185", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Fort Caroline NMEM,"12,629","41,002","28,373","153,463","1,587,217","1,433,754", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Fort Davis NHS,"4,763","5,324",561,"48,063","33,219","-14,844", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Fort Donelson NB,"14,153","31,202","17,049","241,131","311,537","70,406", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Fort Frederica NM,"19,271","25,342","6,071","198,610","209,446","10,836", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Fort Laramie NHS,828,910,82,"42,257","25,343","-16,914", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Fort Larned NHS,"1,478",850,-628,"25,820","20,969","-4,851", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Fort Matanzas NM,"38,194","27,864","-10,330","573,449","510,812","-62,637", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Fort McHenry NM & HS,"11,496","14,331","2,835","410,852","156,026","-254,826", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Fort Necessity NB,"25,101","25,101",0,"300,352","216,152","-84,200", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Fort Point NHS,"86,610","86,610",0,"1,336,202","804,245","-531,957", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Fort Pulaski NM,"30,177","31,915","1,738","348,550","327,315","-21,235", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Fort Raleigh NHS,"9,860","11,524","1,664","241,648","144,209","-97,439", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Fort Scott NHS,"1,470","1,045",-425,"22,593","13,932","-8,661", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Fort Smith NHS,"7,169","5,306","-1,863","120,453","63,232","-57,221", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Fort Stanwix NM,"2,760","1,357","-1,403","95,854","23,475","-72,379", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Fort Sumter and Fort Moultrie NHP,"52,629","29,219","-23,410","827,487","337,461","-490,026", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Fort Union NM,414,626,212,"10,632","5,725","-4,907", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Fort Union Trading Post NHS,162,143,-19,"12,868","5,177","-7,691", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Fort Vancouver NHS,"56,514","56,514",0,"943,199","685,876","-257,323", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Fort Washington Park,"16,756","16,756",0,"412,273","419,311","7,038", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Fossil Butte NM,274,249,-25,"20,480","13,038","-7,442", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Franklin Delano Roosevelt MEM,"195,104","195,104",0,"3,207,701","3,260,075","52,374", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Frederick Douglass NHS,"3,952","3,952",0,"58,027","61,789","3,762", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Frederick Law Olmsted NHS,634,365,-269,"7,718","2,816","-4,902", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Fredericksburg & Spotsylvania NMP,"74,362","64,966","-9,396","840,088","784,559","-55,529", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Friendship Hill NHS,"1,355","1,331",-24,"33,287","18,476","-14,811", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Gates of the Arctic NP & PRES,0,0,0,"10,518","2,872","-7,646", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Gateway Arch NP,"91,836","33,888","-57,948","1,970,273","440,542","-1,529,731", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Gateway NRA,"655,858","655,858",0,"8,844,029","8,141,290","-702,739", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Gauley River NRA,"4,858","6,838","1,980","117,547","105,234","-12,313", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,General Grant NMEM,"7,033","3,816","-3,217","107,952","31,421","-76,531", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,George Rogers Clark NHP,"5,608","4,297","-1,311","133,459","54,085","-79,374", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,George Washington Birthplace NM,"5,268","6,213",945,"137,446","40,542","-96,904", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,George Washington Carver NM,"3,620","1,546","-2,074","47,935","25,247","-22,688", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,George Washington MEM PKWY,"621,793","595,706","-26,087","7,027,565","5,843,062","-1,184,503", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Gettysburg NMP,"46,198","46,198",0,"905,652","526,491","-379,161", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Gila Cliff Dwellings NM,"3,953","1,927","-2,026","64,125","29,912","-34,213", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Glacier Bay NP & PRES,172,173,1,"671,916","5,577","-666,339", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Glacier NP,"20,008","29,366","9,358","3,034,702","1,670,668","-1,364,034", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Glen Canyon NRA,"179,137","179,137",0,"4,231,296","2,267,747","-1,963,549", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Golden Gate NRA,"1,109,237","957,412","-151,825","14,016,244","11,328,847","-2,687,397", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Golden Spike NHP,"1,630","1,943",313,"106,836","49,576","-57,260", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Governors Island NM,0,0,0,"590,993","102,915","-488,078", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Grand Canyon NP,"347,847","347,847",0,"5,650,031","2,340,889","-3,309,142", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Grand Portage NM,"1,389","1,312",-77,"93,717","65,379","-28,338", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Grand Teton NP,"48,132","48,132",0,"3,359,181","3,219,315","-139,866", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Grant-Kohrs Ranch NHS,487,594,107,"24,172","14,678","-9,494", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Great Basin NP,"3,330","2,691",-639,"130,803","118,371","-12,432", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Great Sand Dunes NP & PRES,"8,606","17,734","9,128","522,951","451,898","-71,053", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Great Smoky Mountains NP,"851,419","1,091,098","239,679","11,827,112","11,318,136","-508,976", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Greenbelt Park,"1,000","1,000",0,"127,702","123,732","-3,970", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Guadalupe Mountains NP,"15,161","25,402","10,241","173,795","131,620","-42,175", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Guilford Courthouse NMP,"11,346","15,742","4,396","202,840","174,489","-28,351", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Gulf Islands NS,"451,902","169,122","-282,780","5,270,533","3,781,941","-1,488,592", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Hagerman Fossil Beds NM,753,298,-455,"23,208","12,185","-11,023", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Haleakala NP,"72,075","42,320","-29,755","903,543","262,765","-640,778", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Hamilton Grange NMEM,"10,485","5,242","-5,243","62,465","39,921","-22,544", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Hampton NHS,"2,544",848,"-1,696","24,638","8,322","-16,316", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Harpers Ferry NHP,"21,958","21,958",0,"291,440","229,785","-61,655", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Harry S Truman NHS,"1,788",545,"-1,243","29,854","9,208","-20,646", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Hawaii Volcanoes NP,"107,457",151,"-107,306","1,237,110","426,005","-811,105", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Herbert Hoover NHS,"7,289","2,530","-4,759","118,136","54,564","-63,572", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Home of Franklin D. Roosevelt NHS,"9,760","3,116","-6,644","141,934","38,112","-103,822", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Homestead NM of America,"2,604","3,350",746,"59,306","38,856","-20,450", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Hopewell Culture NHP,"2,592","1,821",-771,"58,699","34,573","-24,126", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Hopewell Furnace NHS,"2,948","1,569","-1,379","48,709","32,556","-16,153", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Horseshoe Bend NMP,"2,122","1,686",-436,"43,269","27,340","-15,929", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Hot Springs NP,"108,534","31,141","-77,393","1,388,833","532,370","-856,463", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Hovenweep NM,"1,156","1,156",0,"34,657","20,834","-13,823", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Hubbell Trading Post NHS,740,0,-740,"43,322","11,407","-31,915", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Independence NHP,"336,151","40,490","-295,661","4,262,895","887,959","-3,374,936", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Indiana Dunes NP,"79,674","79,674",0,"2,059,477","2,059,716",239, Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Isle Royale NP,47,0,-47,"26,352","6,493","-19,859", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,James A. Garfield NHS,"2,073","2,073",0,"39,985","15,585","-24,400", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Jean Lafitte NHP & PRES,"50,221","11,772","-38,449","542,982","177,653","-365,329", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Jewel Cave NM,832,"1,442",610,"123,390","37,964","-85,426", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Jimmy Carter NHS,"3,736","1,402","-2,334","47,905","13,234","-34,671", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,"John D. Rockefeller, Jr. MEM PKWY","5,537","5,537",0,"1,421,952","1,369,919","-52,033", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,John Day Fossil Beds NM,"7,980","7,980",0,"189,432","90,744","-98,688", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,John F. Kennedy NHS,267,0,-267,"24,702",451,"-24,251", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,John Muir NHS,"2,657",984,"-1,673","38,338","29,527","-8,811", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Johnstown Flood NMEM,"12,444","12,444",0,"176,562","106,823","-69,739", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Joshua Tree NP,"291,230","360,238","69,008","2,685,071","2,130,902","-554,169", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Kalaupapa NHP,"5,677","5,677",0,"63,656","51,126","-12,530", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Kaloko Honokohau NHP,"16,334","10,219","-6,115","206,863","118,867","-87,996", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Katmai NP & PRES,100,100,0,"84,067","84,067",0, Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Kenai Fjords NP,7,29,22,"356,578","115,831","-240,747", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Kennesaw Mountain NBP,"133,205","261,249","128,044","2,505,683","2,238,681","-267,002", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Keweenaw NHP,153,153,0,"20,177","20,384",207, Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Kings Canyon NP,"25,439","21,121","-4,318","617,914","406,838","-211,076", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Kings Mountain NMP,"23,393","14,996","-8,397","247,657","234,782","-12,875", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Klondike Gold Rush NHP Alaska,52,52,0,"1,115,956",81,"-1,115,875", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Klondike Gold Rush NHP Seattle,"6,049","1,368","-4,681","106,129","13,003","-93,126", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Knife River Indian Villages NHS,141,140,-1,"10,298","5,180","-5,118", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Kobuk Valley NP,"1,569","1,569",0,"14,155","9,574","-4,581", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Korean War Veterans Memorial,"235,477","235,477",0,"3,683,702","3,721,291","37,589", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Lake Chelan NRA,"1,299",794,-505,"37,836","29,207","-8,629", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Lake Clark NP & PRES,0,227,227,"17,157","20,887","3,730", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Lake Mead NRA,"539,690","2,942","-536,748","7,080,173","6,349,271","-730,902", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Lake Meredith NRA,"52,311","52,311",0,"1,275,652","1,474,554","198,902", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Lake Roosevelt NRA,"49,674","49,674",0,"1,296,126","1,451,268","155,142", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Lassen Volcanic NP,"12,879","12,879",0,"505,054","445,540","-59,514", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Lava Beds NM,"5,860","5,730",-130,"105,823","105,261",-562, Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,LBJ Memorial Grove on the Potomac,"26,325","24,037","-2,288","224,554","194,353","-30,201", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Lewis & Clark NHP,"13,438","12,014","-1,424","262,625","152,664","-109,961", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Lincoln Boyhood NMEM,"1,492","1,546",54,"138,365","109,232","-29,133", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Lincoln Home NHS,"7,617","1,900","-5,717","193,987","25,894","-168,093", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Lincoln Memorial,"593,472","593,472",0,"7,356,214","7,514,572","158,358", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Little Bighorn Battlefield NM,"2,605","2,605",0,"239,881","239,881",0, Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Little River Canyon NPRES,"38,498","68,922","30,424","607,520","766,323","158,803", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Little Rock Central High School NHS,"15,253","4,746","-10,507","156,656","63,693","-92,963", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Longfellow House Washington's HQ NHS,"2,237","1,350",-887,"53,209","29,084","-24,125", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Lowell NHP,"44,091","44,091",0,"473,450","97,791","-375,659", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
