Name,Textbox3
Great Smoky Mountains NP,Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Traffic%20Counts

GroupDescription,Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2016,"8,914","11,644","32,416","33,187","35,109","53,228","49,041","48,481","36,695","56,441","45,890","20,536"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2015,"9,787","8,132","21,426","31,559","35,372","49,998","55,268","36,019","34,669","56,479","25,339","20,143"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2014,"8,263","8,808","20,450","28,189","32,016","43,320","50,233","35,231","33,100","52,584","20,854","17,355"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2013,"9,224","10,529","23,967","29,903","36,896","44,462","48,951","34,956","28,792","30,635","20,566","16,338"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2012,"9,224","10,529","23,967","29,903","36,896","44,462","48,951","34,956","28,792","40,150","21,390","18,796"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2011,"6,857","8,806","20,927","25,901","26,735","45,570","47,207","37,670","30,240","47,487","21,390","18,796"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2010,"9,386","9,558","20,834","25,358","30,270","52,695","62,506","39,292","33,991","51,667","22,880","17,361"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2009,"9,680","11,062","20,834","29,086","28,769","49,005","58,256","36,575","30,620","47,649","20,916","16,347"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2008,"9,680","11,062","20,245","26,604","31,803","44,007","49,931","27,888","27,611","46,283","20,916","16,347"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2007,"9,077","10,314","22,130","28,199","31,803","44,007","49,931","37,563","28,463","49,551","24,664","16,347"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2006,"10,569","11,360","21,602","27,961","29,193","46,657","50,418","34,261","32,815","49,289","23,132","18,215"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2005,"9,058","10,032","22,105","24,074","30,099","46,554","49,087","36,570","28,314","39,788","25,510","19,986"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2004,"9,393","8,768","20,117","30,986","26,941","42,934","57,575","35,196","28,442","48,655","22,412","20,465"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2003,"10,704","9,448","19,908","29,284","29,932","51,975","53,788","38,642","32,388","54,712","20,597","16,940"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2002,"10,704","9,448","20,276","29,490","31,021","45,821","60,440","40,261","29,486","49,390","22,734","16,481"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2001,"8,805","9,933","18,409","28,297","29,950","42,729","55,682","40,601","27,552","54,922","22,734","16,481"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),2000,"9,780","12,783","24,433","27,650","34,287","50,418","57,537","44,714","31,559","52,734","20,350","19,864"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),1999,"10,355","11,636","20,569","33,195","31,348","49,050","65,412","44,283","35,284","52,164","26,850","19,864"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),1998,"9,699","9,811","17,640","29,212","31,153","38,892","61,831","46,628","35,893","54,216","24,143","14,256"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),1997,"9,051","9,304","19,196","27,988","28,805","38,892","59,246","47,050","32,812","51,520","19,687","15,672"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),1996,"8,201","20,506","15,198","28,803","32,666","43,138","57,603","47,568","29,555","52,724","16,709","14,097"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),1995,"9,682","7,232","21,113","27,465","30,384","46,459","58,091","49,036","27,677","35,648","13,820","25,420"
TRAFFIC COUNT ON WEEKDAYS AT TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),1994,"12,560","9,595","14,402","23,570","25,240","47,687","52,048","49,761","27,677","35,648","13,820","18,523"

